UNIPROT,gene_name,mf,final_score,method
Q9BXM7,PINK1,kin,7.6482249905397595,VIPER
O00444,PLK4,kin,-2.4494016810195864,VIPER
P54646,PRKAA2,kin,-1.6329850281373648,VIPER
P54619,PRKAG1,kin,-2.477371329385828,VIPER
Q9UGJ0,PRKAG2,kin,-2.363674349963449,VIPER
Q9UGI9,PRKAG3,kin,-2.5862500811040228,VIPER
P04049,RAF1,kin,-2.509659817162718,VIPER
Q13546,RIPK1,kin,-3.438955243240201,VIPER
O43353,RIPK2,kin,-3.8692266276413823,VIPER
Q9Y572,RIPK3,kin,-2.6591883672348935,VIPER
Q9NRH2,SNRK,kin,-2.9694871991598064,VIPER
Q96SB4,SRPK1,kin,5.299274378351003,VIPER
Q9UHD2,TBK1,kin,-6.393483627966159,VIPER
Q96PF2,TSSK2,kin,-5.794457272821142,VIPER
Q5TCY1,TTBK1,kin,-6.094036357649968,VIPER
Q6IQ55,TTBK2,kin,-3.457710705372648,VIPER
Q8TAS1,UHMK1,kin,-3.0819002921283465,VIPER
Q9BYP7,WNK3,kin,-4.000080379156358,VIPER
P43403,ZAP70,kin,-1.96082827881218,VIPER
Q9UIG0,BAZ1B,kin,2.451210872911132,PhosphoScore
P06241,FYN,kin,3.023058954029632,PhosphoScore
Q92918,MAP4K1,kin,2.4656208378199533,PhosphoScore
O95544,NADK,kin,2.126152401336345,PhosphoScore
P05771,PRKCB,kin,2.280794077384173,PhosphoScore
Q9H2G2,SLK,kin,2.4342981246234094,PhosphoScore
Q9H4A3,WNK1,kin,-2.291032736661493,PhosphoScore
Q9Y4P1,ATG4B,other,-2.09839425840672,PhosphoScore
Q9H4E7,DEF6,other,2.448783931452804,PhosphoScore
Q9UBM7,DHCR7,other,-2.304229230841151,PhosphoScore
Q9H8V3,ECT2,other,-2.0176984549173187,PhosphoScore
O43768,ENSA,other,2.5823415535814083,PhosphoScore
P13807,GYS1,other,2.0430296563886157,PhosphoScore
P61978,HNRNPK,other,2.6594727868038905,PhosphoScore
Q9Y4H2,IRS2,other,-2.6377819975200856,PhosphoScore
P13612,ITGA4,other,2.1911489272671876,PhosphoScore
Q13257,MAD2L1,other,2.1369219540576743,PhosphoScore
O15553,MEFV,other,-2.3211419791288734,PhosphoScore
P19105,MYL12A,other,-2.563077705755931,PhosphoScore
P08567,PLEK,other,2.309083113757807,PhosphoScore
Q13522,PPP1R1A,other,-2.7858254264780844,PhosphoScore
O43663,PRC1,other,-3.404619656431114,PhosphoScore
Q9BST9,RTKN,other,-2.354815791863172,PhosphoScore
Q9Y365,STARD10,other,3.710414280180424,PhosphoScore
Q16623,STX1A,other,-2.421124657139817,PhosphoScore
Q9ULW0,TPX2,other,-2.1128042233155413,PhosphoScore
