UNIPROT,gene_name,mf,final_score,method
P35626,GRK3,kin,2.1983832203575715,VIPER
P32298,GRK4,kin,3.621087200272845,VIPER
P34947,GRK5,kin,2.5268688785511277,VIPER
P43250,GRK6,kin,2.5410965620549972,VIPER
Q8WTQ7,GRK7,kin,3.2885057198551824,VIPER
P49840,GSK3A,kin,5.555163631709208,VIPER
P49841,GSK3B,kin,2.4966509212434005,VIPER
Q86Z02,HIPK1,kin,-1.8077568585912263,VIPER
Q9NWZ3,IRAK4,kin,-4.5468345351128034,VIPER
P52333,JAK3,kin,-0.8346420953255942,VIPER
P10721,KIT,kin,-1.1990679611947286,VIPER
Q8IVT5,KSR1,kin,-2.27938456918616,VIPER
O95835,LATS1,kin,2.134663928911778,VIPER
Q9NRM7,LATS2,kin,2.2834958702607513,VIPER
P46734,MAP2K3,kin,-1.9802184972486565,VIPER
Q99558,MAP3K14,kin,-1.9747660865280388,VIPER
Q15759,MAPK11,kin,-0.2885418559333677,VIPER
Q8TD08,MAPK15,kin,-0.4026897639776063,VIPER
P49137,MAPKAPK2,kin,2.9843995952427647,VIPER
Q8IW41,MAPKAPK5,kin,-0.03185734119049455,VIPER
Q6P0Q8,MAST2,kin,2.3825780815262245,VIPER
Q14680,MELK,kin,-10.600064570677453,VIPER
P00540,MOS,kin,2.398557024265522,VIPER
Q86YV6,MYLK4,kin,-6.5619389833518715,VIPER
Q13153,PAK1,kin,-7.393823142231495,VIPER
Q13177,PAK2,kin,-12.464793287700953,VIPER
O75914,PAK3,kin,-11.597167785981997,VIPER
O96013,PAK4,kin,-6.758288670297454,VIPER+PhosphoScore
Q9P286,PAK5,kin,-13.30767998853789,VIPER
Q9NQU5,PAK6,kin,-12.973349449070863,VIPER
Q15118,PDK1,kin,-2.9298700010181586,VIPER
P15735,PHKG2,kin,-5.966021708369271,VIPER
Q9BXM7,PINK1,kin,2.8190958472206216,VIPER
Q16512,PKN1,kin,-4.904530591333647,VIPER
Q16513,PKN2,kin,-5.241360021416628,VIPER
Q9NYY3,PLK2,kin,7.979125613157184,VIPER
Q9H4B4,PLK3,kin,5.951492474323004,VIPER
P17612,PRKACA,kin,-3.463193604891933,VIPER
P17252,PRKCA,kin,-2.095136529815641,VIPER
Q05655,PRKCD,kin,-2.3065523366009137,VIPER
Q04759,PRKCQ,kin,-2.7269301244025863,VIPER
O94806,PRKD3,kin,-3.2759807233771228,VIPER
P60484,PTEN,phos,-1.998641204037202,VIPER
Q13546,RIPK1,kin,-2.41316594520081,VIPER
O43353,RIPK2,kin,-3.679176679363475,VIPER
Q13464,ROCK1,kin,-10.027860662766509,VIPER
O75116,ROCK2,kin,-9.834807011538826,VIPER
Q15418,RPS6KA1,kin,-2.6744514746704002,VIPER
O00141,SGK1,kin,-2.7703981303150926,VIPER
Q96BR1,SGK3,kin,-8.406668365671756,VIPER
Q9NRH2,SNRK,kin,-9.758029658897684,VIPER
O75716,STK16,kin,-2.702585091500855,VIPER
Q9UEE5,STK17A,kin,-2.0879900010824044,VIPER
P36897,TGFBR1,kin,7.254636193600048,VIPER
P37173,TGFBR2,kin,2.053708474623239,VIPER
Q9H4A3,WNK1,kin,-4.423563355135005,VIPER
Q9BYP7,WNK3,kin,-6.866265175164388,VIPER
Q96J92,WNK4,kin,-5.5599145638050995,VIPER+PhosphoScore
Q13535,ATR,kin,2.113015807869392,PhosphoScore
Q96RR4,CAMKK2,kin,2.041107797820612,PhosphoScore
Q9BXL7,CARD11,kin,-2.25401373023804,PhosphoScore
O00418,EEF2K,kin,-2.661967051406948,PhosphoScore
P28482,MAPK1,kin,-2.7848402423822005,PhosphoScore
Q13131,PRKAA1,kin,3.371436406120259,PhosphoScore
P29350,PTPN6,phos,-2.757396823443581,PhosphoScore
P04049,RAF1,kin,3.3738751967960847,PhosphoScore
O75582,RPS6KA5,kin,-3.936191612096358,PhosphoScore
P12931,SRC,kin,-2.0966219340452033,PhosphoScore
Q8WYL5,SSH1,phos,3.680701399579816,PhosphoScore
O75385,ULK1,kin,2.4006829381344965,PhosphoScore
P46109,CRKL,other,2.4612266405046195,PhosphoScore
P23588,EIF4B,other,4.312477957590783,PhosphoScore
Q9UJM3,ERRFI1,other,-2.1412187658451645,PhosphoScore
Q9UQC2,GAB2,other,3.9155304771056905,PhosphoScore
P35568,IRS1,other,3.34568999909851,PhosphoScore
P27816,MAP4,other,4.026615838024005,PhosphoScore
P14598,NCF1,other,-2.0792826858413784,PhosphoScore
P29474,NOS3,other,-2.4744462930544726,PhosphoScore
Q14432,PDE3A,other,-2.2323979266204668,PhosphoScore
P08559,PDHA1,other,-2.2759368753464866,PhosphoScore
P27986,PIK3R1,other,2.021838535541798,PhosphoScore
Q13835,PKP1,other,-2.1584866591181093,PhosphoScore
P49768,PSEN1,other,-2.207467344149674,PhosphoScore
Q13200,PSMD2,other,-2.1967329020697557,PhosphoScore
P51149,RAB7A,other,-3.612414730727716,PhosphoScore
O43148,RNMT,other,-2.085304189123591,PhosphoScore
Q9NYV6,RRN3,other,2.2647693489624854,PhosphoScore
Q8IXJ6,SIRT2,other,-2.0520251022452425,PhosphoScore
Q92504,SLC39A7,other,-2.7338928217339253,PhosphoScore
Q8N370,SLC43A2,other,2.3761191983019185,PhosphoScore
P19634,SLC9A1,other,2.422684184630083,PhosphoScore
Q16623,STX1A,other,2.0702206096196267,PhosphoScore
P55327,TPD52,other,-2.4471173545274567,PhosphoScore
P08670,VIM,other,-1.9746050022405104,PhosphoScore
