UNIPROT,gene_name,mf,final_score,method
P24941,CDK2,kin,13.454288842719608,VIPER
Q00526,CDK3,kin,11.816521973245866,VIPER
P11802,CDK4,kin,8.752537038181117,VIPER
Q00535,CDK5,kin,11.641650364032916,VIPER
Q15078,CDK5R1,kin,-2.648919379797816,VIPER
Q00534,CDK6,kin,11.376473962450046,VIPER
P50613,CDK7,kin,4.082236067210393,VIPER
P49336,CDK8,kin,3.1144532501629287,VIPER
P50750,CDK9,kin,5.719828198304735,VIPER
P38936,CDKN1A,kin,2.1825970652188547,VIPER
O14757,CHEK1,kin,2.636478988806925,VIPER
O15111,CHUK,kin,-2.4571973666992504,VIPER
P49759,CLK1,kin,2.8086745387013363,VIPER
P49760,CLK2,kin,3.7938162623629776,VIPER
P49761,CLK3,kin,4.784338249817274,VIPER
Q9HAZ1,CLK4,kin,2.2707295184851994,VIPER
P19784,CSNK2A2,kin,-2.3711193752517645,VIPER
Q16828,DUSP6,phos,-2.0610229345007345,VIPER
P04626,ERBB2,kin,-0.8897022403917035,VIPER
P57058,HUNK,kin,-2.7687980450255307,VIPER
Q14164,IKBKE,kin,-3.1863082178996684,VIPER
P52333,JAK3,kin,-2.1180984074514932,VIPER
P45985,MAP2K4,kin,-2.7403907411715056,VIPER
P52564,MAP2K6,kin,-2.059183936863823,VIPER
Q13233,MAP3K1,kin,-2.196323639108792,VIPER
Q9P0L2,MARK1,kin,-6.782828906843015,VIPER
Q7KZI7,MARK2,kin,-7.384610347724197,VIPER
P27448,MARK3,kin,-6.08658229183878,VIPER
Q96L34,MARK4,kin,-7.879358813543805,VIPER
Q6P0Q8,MAST2,kin,-8.325079347195476,VIPER
Q14680,MELK,kin,-2.593072547534611,VIPER
P42345,MTOR,kin,2.235645535277872,VIPER
Q9HC98,NEK6,kin,1.981090619910376,VIPER
Q9UBE8,NLK,kin,6.3434117911583145,VIPER
O60285,NUAK1,kin,-2.307490097572749,VIPER
P09619,PDGFRB,kin,-1.9678494190460585,VIPER
O15530,PDPK1,kin,-2.1519570904777883,VIPER
Q9BXM7,PINK1,kin,5.086385621000395,VIPER
P17252,PRKCA,kin,-2.015914986525694,VIPER
Q05655,PRKCD,kin,-2.1471601816784296,VIPER
Q04759,PRKCQ,kin,-1.7378252853151046,VIPER
P78527,PRKDC,kin,2.5005296731000395,VIPER
P04049,RAF1,kin,-1.1583476009436664,VIPER+PhosphoScore
P08922,ROS1,kin,2.185850292426145,VIPER
Q96Q15,SMG1,kin,3.623088851120606,VIPER
Q9NRH2,SNRK,kin,-2.658184442350738,VIPER
P12931,SRC,kin,-2.0973556651712473,VIPER
Q15831,STK11,kin,-2.318951597612492,VIPER
P43405,SYK,kin,-2.1462105404800624,VIPER
Q96PF2,TSSK2,kin,-4.0485478880885335,VIPER
Q6IQ55,TTBK2,kin,-2.2179820525786518,VIPER
Q8TAS1,UHMK1,kin,-2.671044987486425,VIPER
Q9BYP7,WNK3,kin,-2.352028742848055,VIPER
P43403,ZAP70,kin,-2.6922945600751045,VIPER
Q9H2G2,SLK,kin,2.303203183750186,PhosphoScore
Q8N264,ARHGAP24,other,2.4195165679824653,PhosphoScore
Q01518,CAP1,other,-2.659241695825219,PhosphoScore
Q9NQC7,CYLD,other,-2.5409276189798207,PhosphoScore
Q9Y271,CYSLTR1,other,2.1611925597960524,PhosphoScore
Q13541,EIF4EBP1,other,-1.9890763581984343,PhosphoScore
O43768,ENSA,other,2.4796201821540156,PhosphoScore
Q8NFG4,FLCN,other,-2.394156311846923,PhosphoScore
P02545,LMNA,other,2.6101964817032957,PhosphoScore
P19105,MYL12A,other,-2.0998851229702473,PhosphoScore
O60934,NBN,other,2.211705839931757,PhosphoScore
P35240,NF2,other,-2.636133656019111,PhosphoScore
Q13835,PKP1,other,2.1649452158328453,PhosphoScore
P47736,RAP1GAP,other,-2.274551725662789,PhosphoScore
Q92504,SLC39A7,other,-2.090187247818985,PhosphoScore
Q8N370,SLC43A2,other,2.3268997308589228,PhosphoScore
P19634,SLC9A1,other,-2.4011095581033635,PhosphoScore
Q16623,STX1A,other,-2.676145195728359,PhosphoScore
P55327,TPD52,other,-3.0368685212804523,PhosphoScore
Q12933,TRAF2,other,-2.037481404605604,PhosphoScore
