UNIPROT,gene_name,mf,final_score,method
Q16828,DUSP6,phos,2.7450104853491757,VIPER
P09769,FGR,kin,2.7171416099919763,VIPER
P25098,GRK2,kin,-6.910103516908824,VIPER
P35626,GRK3,kin,-4.561763445504606,VIPER
P34947,GRK5,kin,-2.876700146459278,VIPER
Q8WTQ7,GRK7,kin,-6.411895301226057,VIPER
P08631,HCK,kin,2.3037916773554747,VIPER
Q8NE63,HIPK4,kin,2.6964178891322703,VIPER
Q9NWZ3,IRAK4,kin,2.6312221690644257,VIPER
P23458,JAK1,kin,2.9389687229561203,VIPER
O60674,JAK2,kin,2.519348039001368,VIPER
P53667,LIMK1,kin,2.09645553159579,VIPER
P53671,LIMK2,kin,3.6701406992180226,VIPER
P07948,LYN,kin,2.6351617491086956,VIPER
P45985,MAP2K4,kin,2.516028975969881,VIPER
O43283,MAP3K13,kin,-2.7524960773121694,VIPER
Q6P0Q8,MAST2,kin,-7.768804391896076,VIPER
O15146,MUSK,kin,2.2991562095364997,VIPER
Q96PY6,NEK1,kin,3.553085211793773,VIPER
Q6ZWH5,NEK10,kin,3.048834771190788,VIPER
P51955,NEK2,kin,2.4933256370907553,VIPER
P51957,NEK4,kin,3.2308863478940917,VIPER
Q6P3R8,NEK5,kin,2.9909652318926536,VIPER
Q8TD19,NEK9,kin,2.6054841689835966,VIPER
Q9UBE8,NLK,kin,-2.836169650623694,VIPER
Q15120,PDK3,kin,2.379520169101316,VIPER
Q9BXM7,PINK1,kin,-4.222344889585973,VIPER
Q99640,PKMYT1,kin,-0.674255954724866,VIPER
P12931,SRC,kin,2.07347790905671,VIPER
O75716,STK16,kin,-3.4606562970034007,VIPER
Q9UEE5,STK17A,kin,-0.8985718105375212,VIPER
Q15569,TESK1,kin,4.3240752418673125,VIPER
P36897,TGFBR1,kin,-4.820219687038432,VIPER
Q13470,TNK1,kin,3.960449860662013,VIPER
Q6IQ55,TTBK2,kin,2.1243659019251537,VIPER
P29597,TYK2,kin,3.396763010420366,VIPER
Q9H4A3,WNK1,kin,2.4196500957621585,VIPER
Q96J92,WNK4,kin,3.3216977446618827,VIPER
P43403,ZAP70,kin,2.398815414631287,VIPER
O00418,EEF2K,kin,2.476074838684351,PhosphoScore
P36507,MAP2K2,kin,2.095486114959193,PhosphoScore
Q9Y478,PRKAB1,kin,2.036834803457729,PhosphoScore
P07949,RET,kin,-2.2157909294544584,PhosphoScore
O75116,ROCK2,kin,-3.2336117598892873,PhosphoScore
Q9H2G2,SLK,kin,2.007432778811813,PhosphoScore
P35611,ADD1,other,2.4805380844779163,PhosphoScore
Q02952,AKAP12,other,2.75825357181525,PhosphoScore
Q96FF9,CDCA5,other,2.4761640657528723,PhosphoScore
Q9UBM7,DHCR7,other,-2.979532445611462,PhosphoScore
P26358,DNMT1,other,-2.725453131333637,PhosphoScore
Q04637,EIF4G1,other,4.124378553317765,PhosphoScore
P61978,HNRNPK,other,-2.2972988567276396,PhosphoScore
Q8NI77,KIF18A,other,2.509794553056095,PhosphoScore
Q05469,LIPE,other,3.640619786773467,PhosphoScore
P33991,MCM4,other,3.0630800169429735,PhosphoScore
Q14432,PDE3A,other,2.0333982031744404,PhosphoScore
O43663,PRC1,other,-2.1530682619280777,PhosphoScore
O00231,PSMD11,other,-2.1101489428345586,PhosphoScore
P23396,RPS3,other,-2.0017814805681824,PhosphoScore
P06702,S100A9,other,-2.742407026064529,PhosphoScore
P19634,SLC9A1,other,1.9645134597182945,PhosphoScore
Q13586,STIM1,other,2.585468946461003,PhosphoScore
Q16623,STX1A,other,-4.282462166349054,PhosphoScore
P11388,TOP2A,other,-2.482180015724376,PhosphoScore
O94874,UFL1,other,3.229029626178235,PhosphoScore
Q9Y2K6,USP20,other,2.5448406942230104,PhosphoScore
Q9H0D6,XRN2,other,1.971310291389688,PhosphoScore
P63104,YWHAZ,other,-2.622813336206076,PhosphoScore
