UNIPROT,gene_name,mf,final_score,method
P35626,GRK3,kin,-2.6260452139955457,VIPER
Q8TF76,HASPIN,kin,-2.68478730217921,VIPER
P08631,HCK,kin,3.0310348231945614,VIPER
Q9H422,HIPK3,kin,2.838738964294476,VIPER
P08069,IGF1R,kin,3.308487939136217,VIPER
Q14164,IKBKE,kin,-1.9600799835401856,VIPER
P06213,INSR,kin,2.946238721821463,VIPER
P14616,INSRR,kin,4.324285486572586,VIPER
P23458,JAK1,kin,1.9951625319542445,VIPER
O60674,JAK2,kin,4.554327364274686,VIPER
P52333,JAK3,kin,3.7447019106030393,VIPER
P10721,KIT,kin,3.805415434848421,VIPER
O95835,LATS1,kin,-3.371879317276238,VIPER
P06239,LCK,kin,3.7859431155761754,VIPER
P29376,LTK,kin,4.107224558287659,VIPER
P07948,LYN,kin,4.484249303544176,VIPER
Q02750,MAP2K1,kin,2.4308420468819265,VIPER
P46734,MAP2K3,kin,2.8804850329353653,VIPER
P45985,MAP2K4,kin,1.9941907016980798,VIPER
P52564,MAP2K6,kin,2.5714269735780815,VIPER
O14733,MAP2K7,kin,3.0073737192958254,VIPER
O43283,MAP3K13,kin,3.1703394861704903,VIPER
Q9P0L2,MARK1,kin,-4.585689033866354,VIPER
Q7KZI7,MARK2,kin,-3.9446619895157737,VIPER
P27448,MARK3,kin,-4.790646479547276,VIPER
Q96L34,MARK4,kin,-5.379926108612197,VIPER
Q6P0Q8,MAST2,kin,-7.181332350974392,VIPER
P42679,MATK,kin,3.6774615904702483,VIPER
Q12866,MERTK,kin,3.266102523521038,VIPER
P08581,MET,kin,4.456979966497408,VIPER
P00540,MOS,kin,-1.9836934731199491,VIPER
Q04912,MST1R,kin,2.076295756004474,VIPER
O15146,MUSK,kin,3.026634759807687,VIPER
Q6ZWH5,NEK10,kin,2.657578847505499,VIPER
P51957,NEK4,kin,3.0108046446111243,VIPER
Q8TDX7,NEK7,kin,3.0128504687385553,VIPER
Q8TD19,NEK9,kin,2.573486867551294,VIPER
P04629,NTRK1,kin,4.728758119526859,VIPER
Q16620,NTRK2,kin,3.175173669980229,VIPER
Q16288,NTRK3,kin,4.346169546092447,VIPER
O60285,NUAK1,kin,-5.687283530268043,VIPER
Q9H093,NUAK2,kin,-4.4097999393698855,VIPER
P09619,PDGFRB,kin,2.0198845743731466,VIPER
Q15120,PDK3,kin,2.851820890703375,VIPER
Q16654,PDK4,kin,3.954393043623686,VIPER
P42336,PIK3CA,kin,2.1294633981114375,VIPER
Q86V86,PIM3,kin,-2.700394816584367,VIPER
Q9BXM7,PINK1,kin,2.560058862411875,VIPER
Q05397,PTK2,kin,3.0933452733808737,VIPER
Q14289,PTK2B,kin,3.9934027124363003,VIPER
Q13882,PTK6,kin,2.6804594465717044,VIPER
P07949,RET,kin,2.3224207270433324,VIPER
Q96Q15,SMG1,kin,9.33851162120517,VIPER
P12931,SRC,kin,5.2565687251054,VIPER
Q9H3Y6,SRMS,kin,2.744706251882567,VIPER
Q96SB4,SRPK1,kin,-4.055576026190319,VIPER
P78362,SRPK2,kin,-4.449781513292853,VIPER
Q9UPE1,SRPK3,kin,-2.849310672136133,VIPER
P43405,SYK,kin,2.0655579557697856,VIPER
P42680,TEC,kin,2.368442448082683,VIPER
Q02763,TEK,kin,3.7129595435966483,VIPER
Q13470,TNK1,kin,4.037394289186422,VIPER
Q07912,TNK2,kin,3.7686866382260815,VIPER
Q96PF2,TSSK2,kin,-3.805399125149298,VIPER
Q5TCY1,TTBK1,kin,2.0325397397660496,VIPER
P42681,TXK,kin,2.1944462834864966,VIPER
P29597,TYK2,kin,3.477554486962311,VIPER
Q06418,TYRO3,kin,2.6927080822023384,VIPER
Q8TAS1,UHMK1,kin,-2.167504904240981,VIPER
O75385,ULK1,kin,3.4461190708352145,VIPER
Q8IYT8,ULK2,kin,2.1787019790727213,VIPER
P07947,YES1,kin,4.617227530038164,VIPER
P31751,AKT2,kin,2.3240184345409096,PhosphoScore
Q9UIG0,BAZ1B,kin,-2.0392271384240037,PhosphoScore
Q01813,PFKP,kin,3.8586290091039137,PhosphoScore
Q9UEW8,STK39,kin,-2.0814550568663317,PhosphoScore
Q96J92,WNK4,kin,-5.316268963094782,PhosphoScore
Q9UKV8,AGO2,other,-2.303504865723774,PhosphoScore
Q02952,AKAP12,other,-2.825457312231499,PhosphoScore
Q53EZ4,CEP55,other,2.212516957583658,PhosphoScore
Q96QB1,DLC1,other,2.508547602507151,PhosphoScore
Q04637,EIF4G1,other,-2.6979284377043125,PhosphoScore
P14598,NCF1,other,2.752557205315165,PhosphoScore
P08567,PLEK,other,2.3077769274477062,PhosphoScore
Q14738,PPP2R5D,other,3.1416723938113416,PhosphoScore
P49768,PSEN1,other,-2.133427879564582,PhosphoScore
O43148,RNMT,other,-2.5330395693056107,PhosphoScore
P62753,RPS6,other,2.237373524961082,PhosphoScore
Q92504,SLC39A7,other,-2.2623007075867374,PhosphoScore
Q16623,STX1A,other,-2.6316184558365308,PhosphoScore
Q12933,TRAF2,other,-2.17459656928344,PhosphoScore
