UNIPROT,gene_name,mf,final_score,method
Q9UGJ0,PRKAG2,kin,-2.596301481261914,VIPER
Q9UGI9,PRKAG3,kin,-2.668209884779735,VIPER
P17252,PRKCA,kin,-2.257789687568946,VIPER
Q15139,PRKD1,kin,-2.9021724601453376,VIPER
Q9BZL6,PRKD2,kin,-2.5658335942059245,VIPER
O94806,PRKD3,kin,-2.580888527670014,VIPER
O43353,RIPK2,kin,-4.048039707675063,VIPER
Q9Y572,RIPK3,kin,-2.2723696714638213,VIPER
O75116,ROCK2,kin,2.718504595976903,VIPER
O00141,SGK1,kin,2.260977111120472,VIPER
Q9NRH2,SNRK,kin,-2.245855408254453,VIPER
Q96SB4,SRPK1,kin,6.942895299658446,VIPER
P78362,SRPK2,kin,5.140868227072558,VIPER
Q9UPE1,SRPK3,kin,5.284670304463086,VIPER
Q15831,STK11,kin,-2.7894367939986116,VIPER
Q9UHD2,TBK1,kin,-7.044159853199235,VIPER
Q9UKI8,TLK1,kin,-4.710241773180636,VIPER
Q86UE8,TLK2,kin,-3.073712903741193,VIPER
Q96PF2,TSSK2,kin,-6.808541169273356,VIPER
Q5TCY1,TTBK1,kin,-7.714225357869053,VIPER
Q6IQ55,TTBK2,kin,-3.196411081032109,VIPER
P33981,TTK,kin,-2.5204413957520506,VIPER
O75385,ULK1,kin,-8.344203906681752,VIPER
Q8IYT8,ULK2,kin,-6.879188605517689,VIPER
Q99986,VRK1,kin,-2.6613899570840793,VIPER
Q9Y259,CHKB,kin,2.508046494634212,PhosphoScore
P04049,RAF1,kin,-1.98926913610777,PhosphoScore
Q96FF9,CDCA5,other,2.4805744862994032,PhosphoScore
Q9NQC7,CYLD,other,-2.091997325914986,PhosphoScore
Q9UBM7,DHCR7,other,-2.74945774068117,PhosphoScore
P13807,GYS1,other,3.0945577431871714,PhosphoScore
P33991,MCM4,other,-2.585326110148277,PhosphoScore
Q9NVE7,PANK4,other,-1.991370394535645,PhosphoScore
P47712,PLA2G4A,other,-2.5811235932925274,PhosphoScore
Q14738,PPP2R5D,other,-3.353919748433177,PhosphoScore
P62753,RPS6,other,-2.163984883166255,PhosphoScore
P06702,S100A9,other,-3.711834100647865,PhosphoScore
Q13586,STIM1,other,2.8627700470139787,PhosphoScore
Q16623,STX1A,other,-2.5890070307925837,PhosphoScore
P55327,TPD52,other,-3.1993605174050472,PhosphoScore
Q12933,TRAF2,other,-2.3545768050131284,PhosphoScore
Q9Y385,UBE2J1,other,-2.893432855183708,PhosphoScore
Q9BV40,VAMP8,other,2.359868863275924,PhosphoScore
